1059;"Scilla acualis";"synonymy"
1070;"Scilla biflora";"synonymy"
1064;"Scilla chloroleuca";"synonymy"
1071;"Scilla triflora";"synonymy"
1407;"Scirpus acaulis";"synonymy"
1372;"Scirpus aegialitis";"synonymy"
1384;"Scirpus albescens";"synonymy"
1420;"Scirpus americanus";"synonymy"
1352;"Scirpus andinus";"synonymy"
1379;"Scirpus angachilensis";"synonymy"
1413;"Scirpus asper";"synonymy"
1485;"Scirpus atacamensis";"synonymy"
1408;"Scirpus atacamensis";"synonymy"
1433;"Scirpus badius";"synonymy"
1411;"Scirpus boliviensis";"synonymy"
1414;"Scirpus brachycaulos";"synonymy"
1380;"Scirpus bridgesii";"synonymy"
1425;"Scirpus californicus";"synonymy"
1368;"Scirpus cernuus";"synonymy"
1419;"Scirpus chilensis";"synonymy"
1369;"Scirpus chloroticus";"synonymy"
1381;"Scirpus constitutionis";"synonymy"
1412;"Scirpus deserticola";"synonymy"
1334;"Scirpus desvauxii";"synonymy"
1382;"Scirpus didymostachyus";"synonymy"
1329;"Scirpus flavescens";"synonymy"
1406;"Scirpus macrolepis";"synonymy"
1337;"Scirpus maculosus";"synonymy"
1338;"Scirpus melanocephalus";"synonymy"
1341;"Scirpus melanostachys";"synonymy"
1370;"Scirpus modestus";"synonymy"
1357;"Scirpus molinianus";"synonymy"
1342;"Scirpus montanus";"synonymy"
1418;"Scirpus mucronatus";"synonymy"
1165;"Scirpus nevadensis";"synonymy"
1359;"Scirpus nodosus";"synonymy"
1409;"Scirpus nubigenus";"synonymy"
1421;"Scirpus olneyi";"synonymy"
1336;"Scirpus palustris";"synonymy"
1383;"Scirpus phaecarpus";"synonymy"
1388;"Scirpus philipii";"synonymy"
1391;"Scirpus philippii";"synonymy"
1430;"Scirpus pseudotriqueter";"synonymy"
1436;"Scirpus pungens";"synonymy"
1350;"Scirpus quinqueflorus";"synonymy"
1355;"Scirpus radicans";"synonymy"
1393;"Scirpus ranko";"synonymy"
1392;"Scirpus ranko";"synonymy"
1167;"Scirpus remireoides";"synonymy"
1410;"Scirpus sessiliflorus";"synonymy"
1445;"Scirpus spadiceus";"synonymy"
1328;"Scirpus striatulus";"synonymy"
1432;"Scirpus tereticulmis";"synonymy"
1371;"Scirpus terminalis";"synonymy"
1415;"Scirpus trachycaulos";"synonymy"
1387;"Scirpus trichocaulos";"synonymy"
1395;"Scirpus varians";"synonymy"
11578;"Scrophularia meridionalis";"synonymy"
9284;"Scutellaria bonariensis";"synonymy"
9282;"Scutellaria hastata";"synonymy"
9283;"Scutellaria heterophylla";"synonymy"
9280;"Scutellaria rojasii";"synonymy"
9281;"Scutellaria rumicifolia";"synonymy"
9471;"Scyphanthus stenocarpus";"synonymy"
3529;"Scytalanthus acutus";"synonymy"
3294;"Selinum acaule";"synonymy"
3277;"Selinum proliferum";"synonymy"
3276;"Selinum spinosum";"synonymy"
9097;"Selliera fasciculata";"synonymy"
9098;"Selliera herpystica";"synonymy"
9099;"Selliera microphylla";"synonymy"
12690;"Selliera radicans";"synonymy"
9100;"Selliera repens";"synonymy"
7803;"Senacia maytenus";"synonymy"
6339;"Senebiera australis";"synonymy"
6325;"Senebiera didyma";"synonymy"
5416;"Senecio acaulis";"synonymy"
5538;"Senecio aclonetus";"synonymy"
5494;"Senecio ahrendsi";"synonymy"
12494;"Senecio albiflorus";"synonymy"
5473;"Senecio albolanatus";"synonymy"
5555;"Senecio alfalfalis";"synonymy"
12595;"Senecio alsophilus";"synonymy"
5592;"Senecio ammophilus";"synonymy"
5463;"Senecio amphibolus";"synonymy"
5479;"Senecio amplus";"synonymy"
5574;"Senecio andersonii";"synonymy"
5564;"Senecio andicola";"synonymy"
5639;"Senecio antirhinifolius";"synonymy"
5608;"Senecio antucensis";"synonymy"
5470;"Senecio apricus";"synonymy"
5461;"Senecio arachnoideus";"synonymy"
12596;"Senecio araucanus";"synonymy"
5457;"Senecio arenicola";"synonymy"
3922;"Senecio arequipensis";"synonymy"
5434;"Senecio argenteus";"synonymy"
5433;"Senecio argophyllus";"synonymy"
5625;"Senecio armeriifolius";"synonymy"
5665;"Senecio ascotanensis";"synonymy"
5503;"Senecio auriculatus";"synonymy"
5551;"Senecio bakeri";"synonymy"
5471;"Senecio belophyllus";"synonymy"
5439;"Senecio berterianus";"synonymy"
5504;"Senecio berterianus";"synonymy"
5421;"Senecio borchersii";"synonymy"
12598;"Senecio botijae";"synonymy"
12597;"Senecio botijae";"synonymy"
5554;"Senecio bowenkampi";"synonymy"
5394;"Senecio brachylepis";"synonymy"
5616;"Senecio bracteolatus";"synonymy"
5455;"Senecio bracteosus";"synonymy"
5423;"Senecio breanus";"synonymy"
5525;"Senecio breviculus";"synonymy"
5526;"Senecio caespitosus";"synonymy"
12495;"Senecio calceiflorus";"synonymy"
5392;"Senecio campanae";"synonymy"
5445;"Senecio carnifolius";"synonymy"
5410;"Senecio carnifolius";"synonymy"
5562;"Senecio carnosus";"synonymy"
5628;"Senecio cernuus";"synonymy"
5520;"Senecio cervicornis";"synonymy"
5417;"Senecio chamaecephalus";"synonymy"
5561;"Senecio chamaedryfolius";"synonymy"
3924;"Senecio chersodomus";"synonymy"
5567;"Senecio chiloensis";"synonymy"
5508;"Senecio chionotus";"synonymy"
5389;"Senecio chrysanthemoides";"synonymy"
5426;"Senecio columbaria";"synonymy"
5658;"Senecio consanguineus";"synonymy"
5425;"Senecio copiapinus";"synonymy"
5480;"Senecio cordillerae";"synonymy"
5676;"Senecio cotuloides";"synonymy"
5414;"Senecio coxi";"synonymy"
5670;"Senecio cremophilus";"synonymy"
5518;"Senecio crispus";"synonymy"
5430;"Senecio culciremy";"synonymy"
5544;"Senecio culcitenellus";"synonymy"
3566;"Senecio cymosus";"synonymy"
5600;"Senecio dealbatus";"synonymy"
5521;"Senecio debilis";"synonymy"
5495;"Senecio delfinii";"synonymy"
5651;"Senecio demissus";"synonymy"
3571;"Senecio denticulatus";"synonymy"
5669;"Senecio deserticola";"synonymy"
5446;"Senecio diazii";"synonymy"
5635;"Senecio diversifolius";"synonymy"
5481;"Senecio dombeyanus";"synonymy"
5569;"Senecio domeykoanus";"synonymy"
5666;"Senecio doñae-annae";"synonymy"
5466;"Senecio elquiensis";"synonymy"
5539;"Senecio encelia";"synonymy"
5671;"Senecio eremophilus";"synonymy"
5557;"Senecio ericoides";"synonymy"
5572;"Senecio exilis";"synonymy"
5496;"Senecio fernandezi";"synonymy"
5485;"Senecio fistulosus";"synonymy"
5573;"Senecio floccidus";"synonymy"
5617;"Senecio foliolosus";"synonymy"
5576;"Senecio forsteri";"synonymy"
5558;"Senecio fueginus";"synonymy"
5615;"Senecio geissei";"synonymy"
5516;"Senecio germainii";"synonymy"
5507;"Senecio gilvus";"synonymy"
5440;"Senecio glanduloso-hirtellus";"synonymy"
5677;"Senecio graminifolius";"synonymy"
5563;"Senecio graveolens";"synonymy"
5396;"Senecio guayacanensis";"synonymy"
5522;"Senecio gymnocaulos";"synonymy"
5553;"Senecio gypsophilus";"synonymy"
5661;"Senecio hakeaefolius";"synonymy"
5613;"Senecio helianthoides";"synonymy"
5541;"Senecio heliophytoides";"synonymy"
5595;"Senecio heterophyllus";"synonymy"
5593;"Senecio hirthi";"synonymy"
5531;"Senecio holophyllus";"synonymy"
5478;"Senecio hualtata";"synonymy"
5402;"Senecio hypsophilus";"synonymy"
5645;"Senecio ibari";"synonymy"
5451;"Senecio iberidifolius";"synonymy"
5405;"Senecio irregularis";"synonymy"
3927;"Senecio jodopappus";"synonymy"
3926;"Senecio jodopappus";"synonymy"
5413;"Senecio julietii";"synonymy"
5450;"Senecio julietii";"synonymy"
5438;"Senecio juncalensis";"synonymy"
5632;"Senecio kurtzii";"synonymy"
5585;"Senecio laciniosus";"synonymy"
5424;"Senecio larrañagae";"synonymy"
5621;"Senecio laucanus";"synonymy"
3567;"Senecio lechleri";"synonymy"
5580;"Senecio lechleri";"synonymy"
12599;"Senecio leiophyllus";"synonymy"
4049;"Senecio leptanthus";"synonymy"
5510;"Senecio leptophyllus";"synonymy"
5624;"Senecio leucanthemifolius";"synonymy"
5474;"Senecio leuciscus";"synonymy"
5550;"Senecio leucomallus";"synonymy"
5475;"Senecio leyboldtii";"synonymy"
5582;"Senecio limbardioides";"synonymy"
5399;"Senecio limbardioides";"synonymy"
5419;"Senecio limonius";"synonymy"
5435;"Senecio linearifolius";"synonymy"
5598;"Senecio littoralis";"synonymy"
5646;"Senecio longipes";"synonymy"
5611;"Senecio macer";"synonymy"
5506;"Senecio macrotus";"synonymy"
5533;"Senecio magellanicus";"synonymy"
5566;"Senecio medicinalis";"synonymy"
5476;"Senecio meyenii";"synonymy"
5668;"Senecio modestus";"synonymy"
5497;"Senecio möelleri";"synonymy"
5493;"Senecio molinae";"synonymy"
5629;"Senecio mollis";"synonymy"
5565;"Senecio monticola";"synonymy"
5604;"Senecio multibracteatus";"synonymy"
5641;"Senecio multicaulis";"synonymy"
5391;"Senecio nahuelbutanus";"synonymy"
5586;"Senecio navarri";"synonymy"
12493;"Senecio neuquensis";"synonymy"
5536;"Senecio nitidus";"synonymy"
5649;"Senecio nordenskjöldii";"synonymy"
5511;"Senecio ochroleucus";"synonymy"
5486;"Senecio ochroleucus";"synonymy"
5642;"Senecio olivaceobracteatus";"synonymy"
5583;"Senecio olivaceus";"synonymy"
5386;"Senecio ombrophyllus";"synonymy"
5568;"Senecio otophorus";"synonymy"
3572;"Senecio ovalifolius";"synonymy"
3925;"Senecio oxyodon";"synonymy"
5581;"Senecio palenae";"synonymy"
5591;"Senecio paposanus";"synonymy"
5456;"Senecio paralias";"synonymy"
5627;"Senecio patagonicus";"synonymy"
5517;"Senecio pearcei";"synonymy"
5556;"Senecio pelolepis";"synonymy"
5655;"Senecio pentadactylus";"synonymy"
5626;"Senecio peraltae";"synonymy"
5807;"Senecio pfisteri";"synonymy"
5432;"Senecio phaedrus";"synonymy"
5436;"Senecio phagnaloides";"synonymy"
5534;"Senecio philippii";"synonymy"
5498;"Senecio phyllocomus";"synonymy"
5596;"Senecio phyllomorphus";"synonymy"
5618;"Senecio pinnatifidus";"synonymy"
5397;"Senecio plantagineus";"synonymy"
5513;"Senecio platycodon";"synonymy"
5492;"Senecio poeppigii";"synonymy"
5597;"Senecio porophylloides";"synonymy"
5678;"Senecio potamogetonifolius";"synonymy"
5499;"Senecio pratensis";"synonymy"
5542;"Senecio promaucanus";"synonymy"
5395;"Senecio psammophilus";"synonymy"
12496;"Senecio psammophilus";"synonymy"
4723;"Senecio pteropogon";"synonymy"
5633;"Senecio punctarenicus";"synonymy"
5528;"Senecio purpuratus";"synonymy"
5483;"Senecio quillotensis";"synonymy"
3573;"Senecio rancaguensis";"synonymy"
5612;"Senecio ranconensis";"synonymy"
5614;"Senecio ranconensis";"synonymy"
5447;"Senecio remyanus";"synonymy"
5589;"Senecio rivularis";"synonymy"
5664;"Senecio rosmarinus";"synonymy"
5468;"Senecio rutaceus";"synonymy"
5636;"Senecio salsus";"synonymy"
5448;"Senecio sarcophyllus";"synonymy"
5411;"Senecio sarcophyllus";"synonymy"
5588;"Senecio schoenleini";"synonymy"
5449;"Senecio schultzii";"synonymy"
5412;"Senecio schultzii";"synonymy"
5422;"Senecio schulzeanus";"synonymy"
5584;"Senecio scoparius";"synonymy"
5570;"Senecio sedifolius";"synonymy"
5418;"Senecio serenensis";"synonymy"
5477;"Senecio sericeus";"synonymy"
5659;"Senecio setulosus";"synonymy"
12600;"Senecio simpsonii";"synonymy"
5465;"Senecio socialis";"synonymy"
5487;"Senecio soloanus";"synonymy"
5488;"Senecio sotoanus";"synonymy"
5619;"Senecio stenophyllus";"synonymy"
5537;"Senecio subdentatus";"synonymy"
5523;"Senecio subdiscoideus";"synonymy"
5462;"Senecio tarapacanus";"synonymy"
12601;"Senecio tenuicaulis";"synonymy"
5638;"Senecio thermarum";"synonymy"
5660;"Senecio thinophilus";"synonymy"
5502;"Senecio tocornali";"synonymy"
5674;"Senecio uliginosus";"synonymy"
5545;"Senecio vaginifolius";"synonymy"
5415;"Senecio valderramae";"synonymy"
5420;"Senecio valdivianus";"synonymy"
5505;"Senecio valparadisiacus";"synonymy"
5512;"Senecio valparadisiensis";"synonymy"
5484;"Senecio variabilis";"synonymy"
5631;"Senecio verbascifolius";"synonymy"
5515;"Senecio vidalii";"synonymy"
5383;"Senecio virens";"synonymy"
5454;"Senecio vittatus";"synonymy"
5358;"Senecio volubilis";"synonymy"
5437;"Senecio vulcanicus";"synonymy"
5602;"Senecio williamsii";"synonymy"
5673;"Senecio zoellneri";"synonymy"
12422;"Seo &";"synonymy"
2073;"Serapias lutea";"synonymy"
4536;"Seriola andina";"synonymy"
4558;"Seriola incana";"synonymy"
4577;"Seriola taraxacoides";"synonymy"
4594;"Seriola tenuifolia";"synonymy"
3004;"Setaria brachytricha";"synonymy"
12216;"Shuttleworthia berteroi";"synonymy"
12249;"Shuttleworthia sulphurea";"synonymy"
7985;"Sicyos bryoniaefolius";"synonymy"
9627;"Sida anthemidifolia";"synonymy"
9641;"Sida borussica";"synonymy"
9538;"Sida ceratocarpa";"synonymy"
9631;"Sida clandestina";"synonymy"
9634;"Sida compacta";"synonymy"
9651;"Sida concinna";"synonymy"
9570;"Sida eriantha";"synonymy"
9617;"Sida hederacea";"synonymy"
9550;"Sidalcea triloba";"synonymy"
9619;"Sida leprosa";"synonymy"
9635;"Sida macrorhiza";"synonymy"
9636;"Sida megalorrhiza";"synonymy"
9653;"Sida modesta";"synonymy"
9647;"Sida pygmaea";"synonymy"
9697;"Sida reichei";"synonymy"
9621;"Sida sulphurea";"synonymy"
9548;"Sida vitifolia";"synonymy"
11374;"Sierversia andicola";"synonymy"
5679;"Sigesbeckia jorullensis";"synonymy"
12736;"Silene chilensis";"synonymy"
7717;"Silene densifolia";"synonymy"
7724;"Silene glutinosa";"synonymy"
7708;"Silene nubigena";"synonymy"
9759;"Silvaea amarantoides";"synonymy"
9780;"Silvaea capitata";"synonymy"
9781;"Silvaea celosioides";"synonymy"
9760;"Silvaea corrigioloides";"synonymy"
9782;"Silvaea fastigiata";"synonymy"
9783;"Silvaea pachyphylla";"synonymy"
12790;"Sinapis arvensis";"synonymy"
6463;"Sisymbrium amplexicaule";"synonymy"
6414;"Sisymbrium andinum";"synonymy"
6420;"Sisymbrium arequipanum";"synonymy"
6258;"Sisymbrium athrocarpum";"synonymy"
6179;"Sisymbrium bellidifolium";"synonymy"
6441;"Sisymbrium berningeri";"synonymy"
6493;"Sisymbrium bonariense";"synonymy"
6260;"Sisymbrium brachycarpum";"synonymy"
6566;"Sisymbrium caespitosum";"synonymy"
6527;"Sisymbrium carnosulum";"synonymy"
6439;"Sisymbrium ciliatum";"synonymy"
6543;"Sisymbrium colchaguensis";"synonymy"
6417;"Sisymbrium consanguineum";"synonymy"
6406;"Sisymbrium corymbosum";"synonymy"
6261;"Sisymbrium depressum";"synonymy"
6419;"Sisymbrium dianthoides";"synonymy"
6462;"Sisymbrium donnarosae";"synonymy"
6268;"Sisymbrium elegantulum";"synonymy"
6262;"Sisymbrium erodiifolium";"synonymy"
6567;"Sisymbrium fastigiatum";"synonymy"
6421;"Sisymbrium ferreyrae";"synonymy"
6286;"Sisymbrium floridum";"synonymy"
6449;"Sisymbrium foliosum";"synonymy"
6464;"Sisymbrium foliosum";"synonymy"
6440;"Sisymbrium fruticosum";"synonymy"
6491;"Sisymbrium fuegianum";"synonymy"
6430;"Sisymbrium gayanum";"synonymy"
6201;"Sisymbrium geraniifolium";"synonymy"
6205;"Sisymbrium glaciale";"synonymy"
6424;"Sisymbrium gracile";"synonymy"
6220;"Sisymbrium grandiflorum";"synonymy"
6428;"Sisymbrium hastatum";"synonymy"
6554;"Sisymbrium imbricatifolium";"synonymy"
6443;"Sisymbrium intricatissimum";"synonymy"
6499;"Sisymbrium laciniosum";"synonymy"
6450;"Sisymbrium lanatum";"synonymy"
6532;"Sisymbrium larranagae";"synonymy"
6569;"Sisymbrium lechleri";"synonymy"
6429;"Sisymbrium leptocarpum";"synonymy"
6483;"Sisymbrium litorale";"synonymy"
6270;"Sisymbrium macrophyllum";"synonymy"
6528;"Sisymbrium macrostachyum";"synonymy"
6488;"Sisymbrium magellanicum";"synonymy"
6504;"Sisymbrium mandonii";"synonymy"
6455;"Sisymbrium mendocinum";"synonymy"
6263;"Sisymbrium myriophyllum";"synonymy"
6161;"Sisymbrium niveum";"synonymy"
6269;"Sisymbrium nuttalli";"synonymy"
6593;"Sisymbrium oliganthum";"synonymy"
6594;"Sisymbrium orophilum";"synonymy"
6573;"Sisymbrium parvifolium";"synonymy"
6531;"Sisymbrium pectinatum";"synonymy"
6432;"Sisymbrium pectinitifolium";"synonymy"
6563;"Sisymbrium petraeum";"synonymy"
6457;"Sisymbrium philippianum";"synonymy"
6275;"Sisymbrium pimpinellifolium";"synonymy"
6534;"Sisymbrium pinnatum";"synonymy"
6456;"Sisymbrium polyphyllum";"synonymy"
6451;"Sisymbrium pubescens";"synonymy"
6283;"Sisymbrium rubescens";"synonymy"
6435;"Sisymbrium sagittatum";"synonymy"
6595;"Sisymbrium septaceum";"synonymy"
6241;"Sisymbrium simpsonii";"synonymy"
6180;"Sisymbrium spathulatum";"synonymy"
6592;"Sisymbrium spathulifolium";"synonymy"
6285;"Sisymbrium strictum";"synonymy"
6584;"Sisymbrium suffruticosum";"synonymy"
6458;"Sisymbrium tarapacanum";"synonymy"
6266;"Sisymbrium tenuissimum";"synonymy"
6276;"Sisymbrium umbelliferum";"synonymy"
6575;"Sisymbrium vestitum";"synonymy"
6433;"Sisymbrium volckmannii";"synonymy"
1662;"Sisyrinchium adenocarpum";"synonymy"
1636;"Sisyrinchium adenostemon";"synonymy"
1577;"Sisyrinchium andinum";"synonymy"
1646;"Sisyrinchium angustifolium";"synonymy"
1647;"Sisyrinchium antucense";"synonymy"
1588;"Sisyrinchium argentinense";"synonymy"
1657;"Sisyrinchium arrayanicum";"synonymy"
1676;"Sisyrinchium ascendens";"synonymy"
1623;"Sisyrinchium asperulum";"synonymy"
1624;"Sisyrinchium berteroanum";"synonymy"
1612;"Sisyrinchium bifolium";"synonymy"
1694;"Sisyrinchium bracteosum";"synonymy"
1648;"Sisyrinchium breviarmium";"synonymy"
1558;"Sisyrinchium coerulescens";"synonymy"
1584;"Sisyrinchium colchaguense";"synonymy"
1660;"Sisyrinchium convallium";"synonymy"
1668;"Sisyrinchium dasycarpum";"synonymy"
1587;"Sisyrinchium depauperatum";"synonymy"
1585;"Sisyrinchium eleutherostemon";"synonymy"
1547;"Sisyrinchium fernandezianum";"synonymy"
1615;"Sisyrinchium filiforme";"synonymy"
1640;"Sisyrinchium flexuosum";"synonymy"
1663;"Sisyrinchium flexuosum";"synonymy"
1625;"Sisyrinchium floribundum";"synonymy"
1578;"Sisyrinchium frigidum";"synonymy"
1626;"Sisyrinchium gracile";"synonymy"
1655;"Sisyrinchium graminifolium";"synonymy"
1656;"Sisyrinchium graminifolium";"synonymy"
1535;"Sisyrinchium grandiflorum";"synonymy"
1685;"Sisyrinchium gratissimum";"synonymy"
1678;"Sisyrinchium guttatum";"synonymy"
1557;"Sisyrinchium huismo";"synonymy"
1605;"Sisyrinchium illapelinum";"synonymy"
3104;"Sisyrinchium illmu";"synonymy"
1693;"Sisyrinchium inclinatum";"synonymy"
1650;"Sisyrinchium iridifolium";"synonymy"
1589;"Sisyrinchium junceum";"synonymy"
1592;"Sisyrinchium junciforme";"synonymy"
1704;"Sisyrinchium laevigatum";"synonymy"
1689;"Sisyrinchium lechleri";"synonymy"
1610;"Sisyrinchium leucanthum";"synonymy"
1702;"Sisyrinchium libertoides";"synonymy"
1649;"Sisyrinchium limarinum";"synonymy"
1661;"Sisyrinchium longifolium";"synonymy"
1706;"Sisyrinchium longistylum";"synonymy"
1617;"Sisyrinchium luridum";"synonymy"
1701;"Sisyrinchium lutescens";"synonymy"
1667;"Sisyrinchium luteum";"synonymy"
1665;"Sisyrinchium maculatum";"synonymy"
1682;"Sisyrinchium maipoanum";"synonymy"
1679;"Sisyrinchium majale";"synonymy"
1599;"Sisyrinchium maulense";"synonymy"
1641;"Sisyrinchium microspathum";"synonymy"
1590;"Sisyrinchium middletoni";"synonymy"
1642;"Sisyrinchium multiflorum";"synonymy"
1571;"Sisyrinchium narcissoides";"synonymy"
1643;"Sisyrinchium nervosum";"synonymy"
1703;"Sisyrinchium nigricans";"synonymy"
1629;"Sisyrinchium nivale";"synonymy"
1690;"Sisyrinchium nudicaule";"synonymy"
1632;"Sisyrinchium nunna";"synonymy"
1631;"Sisyrinchium nuno";"synonymy"
1564;"Sisyrinchium odoratissimum";"synonymy"
1644;"Sisyrinchium oligostachyum";"synonymy"
1683;"Sisyrinchium orbiculatum";"synonymy"
1691;"Sisyrinchium palenae";"synonymy"
1591;"Sisyrinchium pauciflorum";"synonymy"
1637;"Sisyrinchium pauperculum";"synonymy"
1705;"Sisyrinchium pedunculatum";"synonymy"
1608;"Sisyrinchium philippii";"synonymy"
1669;"Sisyrinchium piligerum";"synonymy"
1718;"Sisyrinchium pumilum";"synonymy"
1680;"Sisyrinchium pymaeum";"synonymy"
1692;"Sisyrinchium rahmeri";"synonymy"
1594;"Sisyrinchium roseum";"synonymy"
1606;"Sisyrinchium roseum";"synonymy"
1707;"Sisyrinchium scabriusculum";"synonymy"
1609;"Sisyrinchium scabrum";"synonymy"
1619;"Sisyrinchium scirpeum";"synonymy"
1621;"Sisyrinchium scirpiforme";"synonymy"
1622;"Sisyrinchium scirpoideum";"synonymy"
1713;"Sisyrinchium segethi";"synonymy"
1555;"Sisyrinchium sessiliflorum";"synonymy"
1536;"Sisyrinchium speciosum";"synonymy"
1699;"Sisyrinchium spicatum";"synonymy"
1620;"Sisyrinchium stenopetalum";"synonymy"
1613;"Sisyrinchium stenophyllum";"synonymy"
1628;"Sisyrinchium strictum";"synonymy"
1674;"Sisyrinchium tenuifolium";"synonymy"
1681;"Sisyrinchium tingens";"synonymy"
1686;"Sisyrinchium tofoense";"synonymy"
1635;"Sisyrinchium trinerve";"synonymy"
1653;"Sisyrinchium uniflorum";"synonymy"
1659;"Sisyrinchium valdivianum";"synonymy"
1684;"Sisyrinchium valparadiseum";"synonymy"
1687;"Sisyrinchium vestitum";"synonymy"
1670;"Sisyrinchium volckmanni";"synonymy"
1534;"Sisyrinchium xiphioides";"synonymy"
9232;"Skottsbergiella fernandezia";"synonymy"
11001;"Smegmadermos emarginatus";"synonymy"
11002;"Smegmaria emarginata";"synonymy"
6767;"Soehrencia formosa";"synonymy"
12003;"Solanum aberrans";"synonymy"
12013;"Solanum albiflorum";"synonymy"
11972;"Solanum andinum";"synonymy"
11956;"Solanum berteroanum";"synonymy"
11998;"Solanum brevidens";"synonymy"
11967;"Solanum brevistylum";"synonymy"
11981;"Solanum bridgesii";"synonymy"
11959;"Solanum bustillosii";"synonymy"
12032;"Solanum chiloense";"synonymy"
12039;"Solanum chilotanum";"synonymy"
11988;"Solanum collinum";"synonymy"
11942;"Solanum concavum";"synonymy"
11934;"Solanum congestiflorum";"synonymy"
11980;"Solanum coxii";"synonymy"
11995;"Solanum crassipes";"synonymy"
11973;"Solanum crenato-dentatum";"synonymy"
12041;"Solanum cyrtopodium";"synonymy"
12014;"Solanum feuillei";"synonymy"
12027;"Solanum flexuosum";"synonymy"
12038;"Solanum fonckii";"synonymy"
11997;"Solanum forsteri";"synonymy"
12021;"Solanum gaudichaudiana";"synonymy"
11935;"Solanum gayanum";"synonymy"
11928;"Solanum geissei";"synonymy"
11925;"Solanum germainii";"synonymy"
11969;"Solanum grandidentatum";"synonymy"
12007;"Solanum interandinum";"synonymy"
11953;"Solanum izquierdii";"synonymy"
11957;"Solanum juncalense";"synonymy"
12042;"Solanum krauseanum";"synonymy"
11963;"Solanum kunzei";"synonymy"
11949;"Solanum landbeckii";"synonymy"
11933;"Solanum ligustrinum";"synonymy"
11961;"Solanum looseri";"synonymy"
11991;"Solanum maglia";"synonymy"
12012;"Solanum maritimum";"synonymy"
12006;"Solanum masafueranum";"synonymy"
12030;"Solanum metarsium";"synonymy"
12033;"Solanum molinae";"synonymy"
12015;"Solanum novemlobum";"synonymy"
12034;"Solanum oceanicum";"synonymy"
11983;"Solanum ocellatum";"synonymy"
11936;"Solanum pannosum";"synonymy"
12011;"Solanum pissisi";"synonymy"
12044;"Solanum poeppigianum";"synonymy"
12043;"Solanum puberulum";"synonymy"
11954;"Solanum pugae";"synonymy"
11937;"Solanum pyrrhocarpum";"synonymy"
11977;"Solanum rancaguense";"synonymy"
12031;"Solanum rickii";"synonymy"
11978;"Solanum robinsonianum";"synonymy"
12025;"Solanum ruderale";"synonymy"
12019;"Solanum runcinatum";"synonymy"
11948;"Solanum sadae";"synonymy"
12045;"Solanum sembarto";"synonymy"
12048;"Solanum spiraeoides";"synonymy"
12029;"Solanum styleanum";"synonymy"
11960;"Solanum subandinum";"synonymy"
12049;"Solanum subenervium";"synonymy"
11943;"Solanum syringaefolium";"synonymy"
11955;"Solanum tagua";"synonymy"
11970;"Solanum tarapacanum";"synonymy"
11926;"Solanum tenuicaule";"synonymy"
11941;"Solanum tomatillo";"synonymy"
11984;"Solanum tomentosum";"synonymy"
11971;"Solanum tredecimgranum";"synonymy"
12040;"Solanum zykinii";"synonymy"
760;"Solaria atropurpurea";"synonymy"
971;"Solaria attenuata";"synonymy"
970;"Solaria brevicoalita";"synonymy"
763;"Solaria curacavina";"synonymy"
765;"Solaria cuspidata";"synonymy"
761;"Solaria major";"synonymy"
12369;"Solea glutinosa";"synonymy"
12368;"Solea parviflora";"synonymy"
1579;"Solenomelus andinus";"synonymy"
1565;"Solenomelus biflorus";"synonymy"
1708;"Solenomelus chilensis";"synonymy"
1580;"Solenomelus frigidus";"synonymy"
1714;"Solenomelus lechleri";"synonymy"
1600;"Solenomelus nigricans";"synonymy"
1712;"Solenomelus sisyrinchium";"synonymy"
5683;"Solidago coquimbana";"synonymy"
5684;"Solidago floribunda";"synonymy"
5685;"Solidago laxiflora";"synonymy"
5680;"Solidago linearifolia";"synonymy"
5686;"Solidago parviflora";"synonymy"
5687;"Solidago recta";"synonymy"
5688;"Solidago valdiviana";"synonymy"
9241;"Soliera pulchella";"synonymy"
4021;"Soliva mexicana";"synonymy"
5689;"Soliva microloma";"synonymy"
4022;"Soliva minuta";"synonymy"
3791;"Soliva radiata";"synonymy"
5692;"Soliva urbica";"synonymy"
5690;"Soliva valdiviana";"synonymy"
6278;"Sophia glaucescens";"synonymy"
6438;"Sophia sagittata";"synonymy"
6267;"Sophia tenuissima";"synonymy"
8736;"Sophora angulata";"synonymy"
8867;"Sophora donihuensis";"synonymy"
8866;"Sophora reediana";"synonymy"
8870;"Sophora tetraptera";"synonymy"
11715;"Sorema acuminata";"synonymy"
11830;"Sorema atriplicifolia";"synonymy"
11860;"Sorema bracteosa";"synonymy"
11782;"Sorema elegans";"synonymy"
11859;"Sorema glutinosa";"synonymy"
11714;"Sorema lanceolata";"synonymy"
11730;"Sorema linearis";"synonymy"
11819;"Sorema litoralis";"synonymy"
11716;"Sorema longifolia";"synonymy"
11856;"Sorema longifolia";"synonymy"
11818;"Sorema paradoxa";"synonymy"
11834;"Sorema parviflora";"synonymy"
11824;"Sorema petiolata";"synonymy"
3222;"Spananthe huanaca";"synonymy"
3006;"Spartina densiflora";"synonymy"
1698;"Spathirachis striata";"synonymy"
7550;"Specularia biflora";"synonymy"
7551;"Specularia perfoliata";"synonymy"
12536;"Speea humilis";"synonymy"
978;"Speea triloba";"synonymy"
12544;"Spergula pissisi";"synonymy"
7773;"Spergularia borchersi";"synonymy"
7726;"Spergularia cerviana";"synonymy"
7766;"Spergularia coquimbensis";"synonymy"
7731;"Spergularia depauperata";"synonymy"
