866,Bromus lanceolatus,species
867,Bromus lithobius,species
868,Bromus madritensis,species
869,Bromus mango,species
870,Bromus pellitus,species
871,Bromus racemosus,species
872,Bromus rigidus,species
873,Bromus scoparius,species
874,Bromus secalinus,species
5526,Bromus setifolius,species
875,Bromus setifolius var. brevifolius,species
876,Bromus setifolius var. pictus,species
877,Bromus setifolius var. setifolius,species
878,Bromus squarrosus,species
880,Bromus sterilis,species
881,Bromus tectorum,species
882,Bromus tunicatus,species
4363,Broussonetia papyrifera,species
2925,Browningia candelaris,species
4702,Bryantiella glutinosa,species
5012,Buddleja araucana,species
5013,Buddleja globosa,species
5014,Buddleja suaveolens,species
2631,Buglossoides arvensis,species
5424,Bulnesia chilensis,species
3781,Caesalpinia major,species
4129,Caiophora chuquitensis,species
4130,Caiophora cirsiifolia,species
4131,Caiophora coronata,species
4132,Caiophora deserticola,species
4133,Caiophora rosulata,species
4306,Calandrinia acaulis,species
4307,Calandrinia affinis,species
4308,Calandrinia caespitosa,species
4309,Calandrinia ciliata,species
4310,Calandrinia colchaguensis,species
4311,Calandrinia compacta,species
4312,Calandrinia compressa,species
4313,Calandrinia fuegiana,species
4314,Calandrinia graminifolia,species
4315,Calandrinia monandra,species
4316,Calandrinia nitida,species
4317,Calandrinia ranunculina,species
4318,Calandrinia skottsbergii,species
3050,Calceolaria aiseniana,species
3051,Calceolaria alba,species
3052,Calceolaria andina,species
3053,Calceolaria angustifolia,species
5654,Calceolaria arachnoidea,species
3054,Calceolaria arachnoidea subsp. arachnoidea,species
3055,Calceolaria arachnoidea subsp. nubigena,species
5655,Calceolaria ascendens,species
3056,Calceolaria ascendens subsp. ascendens,species
3057,Calceolaria ascendens subsp. exigua,species
3058,Calceolaria ascendens subsp. glandulifera,species
3059,Calceolaria ascendens subsp. pristiphylla,species
3060,Calceolaria asperula,species
3061,Calceolaria auriculata,species
3062,Calceolaria biflora,species
3063,Calceolaria caleuana,species
3064,Calceolaria campanae,species
3065,Calceolaria cana,species
3066,Calceolaria cavanillesii,species
3067,Calceolaria chelidonioides,species
5656,Calceolaria collina,species
3068,Calceolaria collina subsp. collina,species
3069,Calceolaria collina subsp. conferta,species
3070,Calceolaria collina subsp. subincisa,species
5657,Calceolaria corymbosa,species
3071,Calceolaria corymbosa subsp. corymbosa,species
3072,Calceolaria corymbosa subsp. floccosa,species
3073,Calceolaria corymbosa subsp. mimuloides,species
3074,Calceolaria corymbosa subsp. montana,species
3075,Calceolaria corymbosa subsp. santiagina,species
3076,Calceolaria corymbosa subsp. tetraphylla,species
3077,Calceolaria crenatiflora,species
5658,Calceolaria densifolia,species
3078,Calceolaria densifolia subsp. densifolia,species
3079,Calceolaria densifolia subsp. laxa,species
5659,Calceolaria dentata,species
3080,Calceolaria dentata subsp. araucana,species
3081,Calceolaria dentata subsp. cumingiana,species
3082,Calceolaria dentata subsp. dentata,species
5660,Calceolaria filicaulis,species
3083,Calceolaria filicaulis subsp. filicaulis,species
3084,Calceolaria filicaulis subsp. luxurians,species
5462,Calceolaria flavida,species
3085,Calceolaria flavovirens,species
3086,Calceolaria georgiana,species
3087,Calceolaria germainii,species
5661,Calceolaria glandulosa,species
3088,Calceolaria glandulosa subsp. alicahuensis,species
3089,Calceolaria glandulosa subsp. glandulosa,species
3090,Calceolaria hypericina,species
3091,Calceolaria inamoena,species
3092,Calceolaria integrifolia,species
3093,Calceolaria laguna-blancae,species
3094,Calceolaria lanigera,species
3095,Calceolaria latifolia,species
3096,Calceolaria lepida,species
5662,Calceolaria meyeniana,species
3097,Calceolaria meyeniana subsp. cheiranthoides,species
3098,Calceolaria meyeniana subsp. glabrata,species
3099,Calceolaria meyeniana subsp. meyeniana,species
3100,Calceolaria meyeniana subsp. nahuelbutae,species
3101,Calceolaria morisii,species
3102,Calceolaria nitida,species
3103,Calceolaria nudicaulis,species
3104,Calceolaria pallida,species
3105,Calceolaria paposana,species
3106,Calceolaria paralia,species
3107,Calceolaria petioalaris,species
3108,Calceolaria philippii,species
3109,Calceolaria picta,species
3110,Calceolaria pinifolia,species
3111,Calceolaria pinnata,species
3112,Calceolaria poikilanthes,species
3113,Calceolaria polifolia,species
3114,Calceolaria polyrrhiza,species
3115,Calceolaria purpurea,species
3116,Calceolaria rinconada,species
3117,Calceolaria rubiginosa,species
3118,Calceolaria segethii,species
3119,Calceolaria spathulata,species
3120,Calceolaria stellariifolia,species
3121,Calceolaria talcana,species
3122,Calceolaria tenella,species
3123,Calceolaria thyrsiflora,species
3124,Calceolaria tripartita,species
3125,Calceolaria undulata,species
3126,Calceolaria uniflora,species
5663,Calceolaria valdiviana,species
3127,Calceolaria valdiviana subsp. crassifolia,species
3128,Calceolaria valdiviana subsp. valdiviana,species
3129,Calceolaria verbascifolia,species
3130,Calceolaria viscosissima,species
3131,Calceolaria volckmannii,species
3132,Calceolaria williamsii,species
3474,Caldcluvia paniculata,species
1680,Calendula arvensis,species
1681,Calendula officinalis,species
1682,Calendula tripterocarpa,species
5025,Calibrachoa parviflora,species
3782,Calliandra chilensis,species
4813,Callianthemoides semiverticillata,species
4621,Callitriche albomarginata,species
4622,Callitriche antarctica,species
4623,Callitriche deflexa,species
4624,Callitriche heterophylla,species
5729,Callitriche lechleri,species
4625,Callitriche lechleri var. berteroana,species
4626,Callitriche lechleri var. lechleri,species
5810,Callitriche terrestris,species
4627,Callitriche terrestris subsp. turfosa,species
4628,Callitriche truncata,species
1683,Calopappus acerosus,species
883,Calotheca brizoides,species
4814,Caltha appendiculata,species
4815,Caltha dioneifolia,species
4816,Caltha sagittata,species
5664,Calycera herbacea,species
3139,Calycera herbacea var. herbacea,species
3140,Calycera herbacea var. sinuata,species
3159,Calycera monocephala,species
3142,Calycera pulvinata,species
613,Calydorea xiphioides,species
1684,Calyptocarpus vialis,species
5879,Calystegia sepium,species
3424,Calystegia sepium subsp. americana,species
5878,Calystegia sepium subsp. sepium,species
3425,Calystegia soldanella,species
3426,Calystegia tuguriorum,species
2744,Camelina microcarpa,species
5718,Camissonia dentata,species
4421,Camissonia dentata subsp. dentata,species
4422,Camissonia dentata subsp. littoralis,species
3163,Campanula rapunculoides,species
2624,Campsidium valdivianum,species
2745,Capsella bursa-pastoris,species
2746,Cardamine africana,species
2747,Cardamine bonariensis,species
2748,Cardamine chenopodiifolia,species
2749,Cardamine chilensis,species
2750,Cardamine cordata,species
2751,Cardamine geraniifolia,species
2752,Cardamine glacialis,species
2753,Cardamine hirsuta,species
2754,Cardamine hispidula,species
2755,Cardamine kruesselii,species
2756,Cardamine marginata,species
2757,Cardamine rostrata,species
2758,Cardamine tenuirostris,species
2759,Cardamine tuberosa,species
2760,Cardamine variabilis,species
2761,Cardamine volckmannii,species
2762,Cardamine vulgaris,species
3248,Cardionema andinum,species
3249,Cardionema kurtzii,species
3250,Cardionema ramosissimum,species
1685,Carduus nutans,species
1686,Carduus pycnocephalus,species
1687,Carduus tenuiflorus,species
1688,Carduus thoermeri,species
398,Carex acaulis,species
399,Carex acutata,species
5495,Carex aematorhyncha,species
400,Carex aematorhyncha var. aematorhyncha,species
401,Carex aematorhyncha var. corralensis,species
402,Carex andersonii,species
403,Carex andina,species
423,Carex antucensis,species
404,Carex aphylla,species
405,Carex araucana,species
406,Carex argentina,species
556,Carex aspericaulis,species
407,Carex atropicta,species
408,Carex austroamericana,species
5496,Carex banksii,species
409,Carex banksii var. banksii,species
410,Carex banksii var. fonkii,species
411,Carex banksii var. gilliesii,species
413,Carex berteroniana,species
5904,Carex boelckeiana,species
414,Carex bonariensis,species
415,Carex bracteosa,species
416,Carex brongniartii,species
417,Carex caduca,species
418,Carex camptoglochin,species
419,Carex canescens,species
420,Carex capitata,species
421,Carex catamarcensis,species
422,Carex chilensis,species
5497,Carex darwinii,species
424,Carex darwinii var. darwinii,species
425,Carex darwinii var. serranoi,species
426,Carex darwinii var. urolepis,species
427,Carex decidua,species
563,Carex delacosta,species
428,Carex distenta,species
5443,Carex divisa,species
566,Carex dolichophylla,species
5912,Carex dusenii,species
5911,Carex ecuadorica,species
561,Carex erinacea,species
429,Carex excelsa,species
560,Carex fernandesiana,species
430,Carex fernandezensis,species
431,Carex firmicaulis,species
572,Carex firmula,species
5498,Carex fuscula,species
432,Carex fuscula var. fuscula fma. fuscula,species
433,Carex fuscula var. fuscula fma. indecora,species
434,Carex fuscula var. pseudextensa,species
5499,Carex gayana,species
435,Carex gayana var. densa,species
436,Carex gayana var. gayana,species
437,Carex gayana var. rufa,species
438,Carex gayana var. schedonautos,species
439,Carex hookeri,species
440,Carex hypoleucos,species
441,Carex inconspicua,species
442,Carex kingii,species
443,Carex lamprocarpa,species
562,Carex lechleriana,species
5907,Carex leporina,species
5500,Carex macloviana,species
445,Carex macloviana var. macloviana,species
446,Carex macloviana var. pseudoleporina,species
447,Carex macloviana var. thermarum,species
564,Carex macloviformis,species
448,Carex macrorrhiza,species
449,Carex macrosolen,species
558,Carex macrotrichoides,species
450,Carex magellanica,species
451,Carex malmei,species
452,Carex maritima,species
565,Carex meridensis,species
453,Carex microglochin,species
454,Carex minutissima,species
455,Carex molinae,species
456,Carex moorei,species
567,Carex multifaria,species
457,Carex multispicata,species
458,Carex nebularum,species
568,Carex negeri,species
5905,Carex nelmesiana,species
460,Carex odontolepis,species
5906,Carex patagonica,species
461,Carex phalaroides,species
569,Carex phleoides,species
5913,Carex phylloscirpoides,species
462,Carex pisanoi,species
463,Carex pleioneura,species
559,Carex plurinervata,species
464,Carex poeppigii,species
465,Carex pumila,species
412,Carex pungens,species
573,Carex quinquin,species
5909,Carex reicheana,species
466,Carex reichei,species
467,Carex sagei,species
554,Carex salticola,species
570,Carex scabrida,species
468,Carex setifolia,species
5908,Carex skottsbergiana,species
469,Carex sorianoi,species
470,Carex stuessyi,species
471,Carex subantarctica,species
472,Carex toroensis,species
473,Carex trachycystis,species
474,Carex transandina,species
574,Carex triangula,species
444,Carex trichodes,species
476,Carex trifida,species
557,Carex turbaria,species
5501,Carex vallis-pulchrae,species
477,Carex vallis-pulchrae var. barrosiana,species
478,Carex vallis-pulchrae var. vallis-pulchrae,species
479,Carex werdermannii,species
555,Carex wheeleri,species
3237,Carica chilensis,species
480,Carpha schoenoides,species
1383,Carpobrotus chilensis,species
1384,Carpobrotus edulis,species
1689,Carthamus lanatus,species
1690,Carthamus tinctorius,species
4471,Castilleja attenuata,species
4472,Castilleja laciniata,species
4473,Castilleja pumila,species
884,Catabrosa aquatica,species
885,Catabrosa werdermannii,species
886,Catapodium rigidum,species
1546,Catharanthus roseus,species
887,Cenchrus chilensis,species
888,Cenchrus clandestinus,species
889,Cenchrus echinatus,species
890,Cenchrus longisetus,species
891,Cenchrus myosuroides,species
892,Cenchrus spinifex,species
1692,Centaurea benedicta,species
1695,Centaurea calcitrapa,species
1699,Centaurea cyanus,species
1702,Centaurea jacea,species
1703,Centaurea melitensis,species
1705,Centaurea nigra,species
1706,Centaurea solstitialis,species
3969,Centaurium cachanlahuen,species
3970,Centaurium erythraea,species
3971,Centaurium littorale,species
3972,Centaurium scilloides,species
1707,Centaurodendron dracaenoides,species
1708,Centaurodendron palmiforme,species
1477,Centella asiatica,species
1709,Centipeda elatinoides,species
3182,Centranthus ruber,species
4785,Centunculus minimus,species
3251,Cerastium arvense,species
5799,Cerastium fontanum,species
3252,Cerastium fontanum subsp. vulgare,species
3253,Cerastium glomeratum,species
3254,Cerastium humifusum,species
3255,Cerastium mucronatum,species
3349,Ceratophyllum demersum,species
5026,Cestrum parqui,species
1710,Chaetanthera albiflora,species
5876,Chaetanthera callaquiensis,species
5579,Chaetanthera chilensis,species
1711,Chaetanthera chilensis var. chilensis,species
1712,Chaetanthera chilensis var. tenuifolia,species
1713,Chaetanthera ciliata,species
1714,Chaetanthera depauperata,species
5580,Chaetanthera elegans,species
1715,Chaetanthera elegans var. elegans,species
1716,Chaetanthera elegans var. pratensis,species
1717,Chaetanthera elegans var. pulchra,species
1718,Chaetanthera euphrasioides,species
1719,Chaetanthera flabellata,species
1720,Chaetanthera flabellifolia,species
1721,Chaetanthera frayjorgensis,species
1722,Chaetanthera glabrata,species
5581,Chaetanthera glandulosa,species
1723,Chaetanthera glandulosa var. glandulosa,species
1724,Chaetanthera glandulosa var. gracilis,species
1725,Chaetanthera incana,species
1726,Chaetanthera kalinae,species
1727,Chaetanthera lanata,species
1728,Chaetanthera limbata,species
1729,Chaetanthera linearis,species
1730,Chaetanthera microphylla,species
1731,Chaetanthera moenchioides,species
1732,Chaetanthera multicaulis,species
1733,Chaetanthera perpusilla,species
1734,Chaetanthera peruviana,species
1735,Chaetanthera pubescens,species
1736,Chaetanthera ramosissima,species
1737,Chaetanthera renifolia,species
1738,Chaetanthera serrata,species
1739,Chaetanthera spathulifolia,species
1740,Chaetanthera splendens,species
1741,Chaetanthera taltalensis,species
1742,Chaetanthera villosa,species
5786,Chaptalia exscapa,species
1743,Chaptalia exscapa var. chilensis,species
895,Chascolytrum subaristatum,species
142,Cheilanthes arequipensis,species
143,Cheilanthes glauca,species
144,Cheilanthes hypoleuca,species
145,Cheilanthes mollis,species
146,Cheilanthes myriophylla,species
147,Cheilanthes pilosa,species
148,Cheilanthes pruinata,species
3383,Chenopodiastrum murale,species
3384,Chenopodium album,species
3386,Chenopodium carnosulum,species
3387,Chenopodium crusoeanum,species
3388,Chenopodium ficifolium,species
5875,Chenopodium giganteum,species
3391,Chenopodium glaucum,species
3392,Chenopodium hircinum,species
3394,Chenopodium nesodendron,species
3395,Chenopodium papulosum,species
